date,price,ActualLoad,ForecastLoad,weekday,season,period
2021-03-22 02:00:00,47.01,8191.0,8100.0,Monday,spring,night
2021-03-22 03:00:00,47.4,8250.75,8324.0,Monday,spring,night
2021-03-22 04:00:00,50.56,8860.75,8948.75,Monday,spring,night
2021-03-22 05:00:00,62.0,9863.5,9997.5,Monday,spring,night
2021-03-22 06:00:00,73.0,10620.25,10787.5,Monday,spring,morning
2021-03-22 07:00:00,74.9,11196.75,11148.75,Monday,spring,morning
2021-03-22 08:00:00,71.6,11464.0,11150.25,Monday,spring,morning
2021-03-22 09:00:00,65.46,11487.5,10861.5,Monday,spring,morning
2021-03-22 10:00:00,62.99,11522.0,10759.5,Monday,spring,morning
2021-03-22 11:00:00,59.65,11382.0,10514.5,Monday,spring,morning
2021-03-22 12:00:00,55.12,11271.75,10447.5,Monday,spring,afternoon
2021-03-22 13:00:00,52.45,11022.5,10400.5,Monday,spring,afternoon
2021-03-22 14:00:00,51.01,10966.25,10394.0,Monday,spring,afternoon
2021-03-22 15:00:00,54.01,10907.5,10411.0,Monday,spring,afternoon
2021-03-22 16:00:00,63.98,11047.75,10801.25,Monday,spring,afternoon
2021-03-22 17:00:00,75.5,11263.75,11206.75,Monday,spring,afternoon
2021-03-22 18:00:00,90.47,11393.0,11250.5,Monday,spring,evening
2021-03-22 19:00:00,75.0,10884.0,10650.5,Monday,spring,evening
2021-03-22 20:00:00,65.43,10272.75,10080.0,Monday,spring,evening
2021-03-22 21:00:00,60.8,10151.25,9985.75,Monday,spring,evening
2021-03-22 22:00:00,54.02,9897.0,9863.75,Monday,spring,evening
2021-03-22 23:00:00,48.81,9396.5,9313.25,Monday,spring,evening
2021-03-23 00:00:00,48.48,8845.25,8918.25,Tuesday,spring,night
2021-03-23 01:00:00,50.97,8621.25,8781.0,Tuesday,spring,night
2021-03-23 02:00:00,47.04,8509.5,8708.75,Tuesday,spring,night
2021-03-23 03:00:00,52.56,8636.25,8766.75,Tuesday,spring,night
2021-03-23 04:00:00,58.46,9161.25,9298.25,Tuesday,spring,night
2021-03-23 05:00:00,65.25,10047.75,10272.5,Tuesday,spring,night
2021-03-23 06:00:00,74.37,10649.5,10937.25,Tuesday,spring,morning
2021-03-23 07:00:00,75.9,10978.5,11326.0,Tuesday,spring,morning
2021-03-23 08:00:00,69.2,10953.0,11471.25,Tuesday,spring,morning
2021-03-23 09:00:00,63.46,10725.25,11437.25,Tuesday,spring,morning
2021-03-23 10:00:00,60.39,10730.0,11497.0,Tuesday,spring,morning
2021-03-23 11:00:00,60.15,10445.0,11324.0,Tuesday,spring,morning
2021-03-23 12:00:00,52.42,10262.25,11278.0,Tuesday,spring,afternoon
2021-03-23 13:00:00,57.39,10070.75,11159.25,Tuesday,spring,afternoon
2021-03-23 14:00:00,57.41,9974.25,11122.0,Tuesday,spring,afternoon
2021-03-23 15:00:00,60.02,9919.5,11052.5,Tuesday,spring,afternoon
2021-03-23 16:00:00,64.64,10199.5,11174.75,Tuesday,spring,afternoon
2021-03-23 17:00:00,71.4,10671.0,11445.0,Tuesday,spring,afternoon
2021-03-23 18:00:00,83.49,11105.0,11378.25,Tuesday,spring,evening
2021-03-23 19:00:00,72.23,10755.5,10723.5,Tuesday,spring,evening
2021-03-23 20:00:00,63.1,10210.75,10078.25,Tuesday,spring,evening
2021-03-23 21:00:00,54.55,10109.5,10007.5,Tuesday,spring,evening
2021-03-23 22:00:00,45.41,9838.5,9834.25,Tuesday,spring,evening
2021-03-23 23:00:00,51.48,9306.0,9323.25,Tuesday,spring,evening
2021-03-24 00:00:00,50.5,8817.5,8821.25,Wednesday,spring,night
2021-03-24 01:00:00,51.14,8615.5,8574.25,Wednesday,spring,night
2021-03-24 02:00:00,50.32,8459.0,8589.25,Wednesday,spring,night
2021-03-24 03:00:00,50.55,8799.0,8804.5,Wednesday,spring,night
2021-03-24 04:00:00,49.63,9312.5,9282.5,Wednesday,spring,night
2021-03-24 05:00:00,64.97,10153.5,10178.75,Wednesday,spring,night
2021-03-24 06:00:00,68.95,10683.0,10820.5,Wednesday,spring,morning
2021-03-24 07:00:00,70.88,10790.5,11247.5,Wednesday,spring,morning
2021-03-24 08:00:00,50.06,10657.0,11452.0,Wednesday,spring,morning
2021-03-24 09:00:00,51.02,10421.75,11289.75,Wednesday,spring,morning
2021-03-24 10:00:00,50.44,10257.0,11219.25,Wednesday,spring,morning
2021-03-24 11:00:00,43.85,10049.25,11064.75,Wednesday,spring,morning
2021-03-24 12:00:00,44.5,9846.75,10956.25,Wednesday,spring,afternoon
2021-03-24 13:00:00,45.8,9725.5,10821.25,Wednesday,spring,afternoon
2021-03-24 14:00:00,48.87,9772.0,10799.25,Wednesday,spring,afternoon
2021-03-24 15:00:00,52.19,9826.0,10751.25,Wednesday,spring,afternoon
2021-03-24 16:00:00,61.05,10129.5,10887.25,Wednesday,spring,afternoon
2021-03-24 17:00:00,70.91,10609.75,11052.5,Wednesday,spring,afternoon
2021-03-24 18:00:00,84.0,10979.25,11169.75,Wednesday,spring,evening
2021-03-24 19:00:00,73.58,10603.75,10687.75,Wednesday,spring,evening
2021-03-24 20:00:00,66.75,10069.25,10071.75,Wednesday,spring,evening
2021-03-24 21:00:00,62.5,10004.5,10022.25,Wednesday,spring,evening
2021-03-24 22:00:00,59.1,9706.0,9855.0,Wednesday,spring,evening
2021-03-24 23:00:00,54.5,9155.75,9204.25,Wednesday,spring,evening
2021-03-25 00:00:00,50.31,8719.75,8894.75,Thursday,spring,night
2021-03-25 01:00:00,49.68,8428.25,8683.0,Thursday,spring,night
2021-03-25 02:00:00,48.87,8297.25,8561.0,Thursday,spring,night
2021-03-25 03:00:00,50.2,8377.5,8721.5,Thursday,spring,night
2021-03-25 04:00:00,58.87,8840.75,9229.5,Thursday,spring,night
2021-03-25 05:00:00,68.8,9806.5,10218.25,Thursday,spring,night
2021-03-25 06:00:00,74.97,10470.0,10804.5,Thursday,spring,morning
2021-03-25 07:00:00,74.93,10731.25,11102.75,Thursday,spring,morning
2021-03-25 08:00:00,67.04,10796.0,11197.5,Thursday,spring,morning
2021-03-25 09:00:00,58.95,10693.25,11091.0,Thursday,spring,morning
2021-03-25 10:00:00,43.93,10784.75,11091.75,Thursday,spring,morning
2021-03-25 11:00:00,40.64,10696.75,10899.75,Thursday,spring,morning
2021-03-25 12:00:00,44.14,10493.75,10780.0,Thursday,spring,afternoon
2021-03-25 13:00:00,44.46,10336.5,10541.5,Thursday,spring,afternoon
2021-03-25 14:00:00,43.45,10204.25,10455.5,Thursday,spring,afternoon
2021-03-25 15:00:00,54.79,10150.75,10511.75,Thursday,spring,afternoon
2021-03-25 16:00:00,59.93,10252.0,10743.0,Thursday,spring,afternoon
2021-03-25 17:00:00,70.71,10605.75,10958.5,Thursday,spring,afternoon
2021-03-25 18:00:00,85.43,10899.25,10956.25,Thursday,spring,evening
2021-03-25 19:00:00,71.67,10593.5,10488.25,Thursday,spring,evening
2021-03-25 20:00:00,61.65,9994.5,9910.25,Thursday,spring,evening
2021-03-25 21:00:00,59.22,9930.25,9912.5,Thursday,spring,evening
2021-03-25 22:00:00,45.64,9743.25,9715.5,Thursday,spring,evening
2021-03-25 23:00:00,44.89,9219.75,9157.25,Thursday,spring,evening
2021-03-26 00:00:00,50.05,8623.25,8790.25,Friday,spring,night
2021-03-26 01:00:00,48.88,8388.75,8547.75,Friday,spring,night
2021-03-26 02:00:00,46.07,8357.75,8502.5,Friday,spring,night
2021-03-26 03:00:00,45.62,8533.75,8667.5,Friday,spring,night
2021-03-26 04:00:00,45.0,8956.5,9143.25,Friday,spring,night
2021-03-26 05:00:00,60.19,9817.5,10050.0,Friday,spring,night
2021-03-26 06:00:00,65.81,10453.0,10618.5,Friday,spring,morning
2021-03-26 07:00:00,64.67,10675.5,10794.25,Friday,spring,morning
2021-03-26 08:00:00,55.72,10568.5,10730.0,Friday,spring,morning
2021-03-26 09:00:00,42.37,10329.25,10391.25,Friday,spring,morning
2021-03-26 10:00:00,31.02,10193.75,10306.25,Friday,spring,morning
2021-03-26 11:00:00,27.64,10214.75,10151.75,Friday,spring,morning
2021-03-26 12:00:00,26.64,10082.25,9985.25,Friday,spring,afternoon
2021-03-26 13:00:00,27.23,9775.25,9863.25,Friday,spring,afternoon
2021-03-26 14:00:00,36.34,9743.5,9829.75,Friday,spring,afternoon
2021-03-26 15:00:00,43.8,9927.25,9704.0,Friday,spring,afternoon
2021-03-26 16:00:00,59.0,10033.5,9922.5,Friday,spring,afternoon
2021-03-26 17:00:00,61.79,10151.0,10286.0,Friday,spring,afternoon
2021-03-26 18:00:00,69.01,10437.25,10512.25,Friday,spring,evening
2021-03-26 19:00:00,64.3,10157.5,10125.75,Friday,spring,evening
2021-03-26 20:00:00,57.39,9694.25,9687.25,Friday,spring,evening
2021-03-26 21:00:00,53.33,9558.75,9689.75,Friday,spring,evening
2021-03-26 22:00:00,52.07,9438.5,9523.0,Friday,spring,evening
2021-03-26 23:00:00,43.0,8830.0,9002.25,Friday,spring,evening
2021-03-27 00:00:00,38.09,8266.5,8518.5,Saturday,spring,night
2021-03-27 01:00:00,36.0,7930.0,8257.0,Saturday,spring,night
2021-03-27 02:00:00,34.14,7854.0,8124.0,Saturday,spring,night
2021-03-27 03:00:00,29.83,7938.0,8150.25,Saturday,spring,night
2021-03-27 04:00:00,34.23,8114.0,8335.75,Saturday,spring,night
2021-03-27 05:00:00,34.37,8373.25,8663.5,Saturday,spring,night
2021-03-27 06:00:00,30.38,8628.25,8832.5,Saturday,spring,morning
2021-03-27 07:00:00,25.22,9003.75,9268.75,Saturday,spring,morning
2021-03-27 08:00:00,2.2,9305.75,9538.25,Saturday,spring,morning
2021-03-27 09:00:00,0.0,9260.5,9582.75,Saturday,spring,morning
2021-03-27 10:00:00,-9.23,9299.25,9632.25,Saturday,spring,morning
2021-03-27 11:00:00,-57.63,9227.0,9475.75,Saturday,spring,morning
2021-03-27 12:00:00,-34.09,8919.75,9150.5,Saturday,spring,afternoon
2021-03-27 13:00:00,-20.0,8683.0,8898.75,Saturday,spring,afternoon
2021-03-27 14:00:00,-0.21,8623.25,8887.0,Saturday,spring,afternoon
2021-03-27 15:00:00,20.18,8923.25,9051.25,Saturday,spring,afternoon
2021-03-27 16:00:00,42.4,9383.25,9494.0,Saturday,spring,afternoon
2021-03-27 17:00:00,57.5,9872.0,9960.0,Saturday,spring,afternoon
2021-03-27 18:00:00,66.1,10283.0,10279.75,Saturday,spring,evening
2021-03-27 19:00:00,63.84,9898.5,9844.5,Saturday,spring,evening
2021-03-27 20:00:00,53.0,9296.75,9411.5,Saturday,spring,evening
2021-03-27 21:00:00,53.0,9148.75,9356.75,Saturday,spring,evening
2021-03-27 22:00:00,48.65,8930.0,9249.0,Saturday,spring,evening
2021-03-27 23:00:00,46.23,8462.5,8695.5,Saturday,spring,evening
2021-03-28 00:00:00,38.62,8015.75,8121.25,Sunday,spring,night
2021-03-28 01:00:00,35.43,7747.5,7886.0,Sunday,spring,night
2021-03-28 02:00:00,35.0,7703.25,7932.25,Sunday,spring,night
2021-03-28 03:00:00,35.07,7848.0,7947.5,Sunday,spring,night
2021-03-28 04:00:00,35.51,8061.75,8105.75,Sunday,spring,night
2021-03-28 05:00:00,33.35,7977.0,8138.0,Sunday,spring,night
2021-03-28 06:00:00,21.92,8160.25,8571.5,Sunday,spring,morning
2021-03-28 07:00:00,27.33,8359.0,9012.0,Sunday,spring,morning
2021-03-28 08:00:00,18.68,8370.25,9212.25,Sunday,spring,morning
2021-03-28 09:00:00,1.88,8378.75,9244.25,Sunday,spring,morning
2021-03-28 10:00:00,-34.55,8480.0,9213.0,Sunday,spring,morning
2021-03-28 11:00:00,-40.1,8235.75,8957.5,Sunday,spring,morning
2021-03-28 12:00:00,-35.4,7927.25,8753.25,Sunday,spring,afternoon
2021-03-28 13:00:00,-35.46,7676.5,8644.75,Sunday,spring,afternoon
2021-03-28 14:00:00,-12.14,7691.5,8625.0,Sunday,spring,afternoon
2021-03-28 15:00:00,3.54,8086.0,9191.0,Sunday,spring,afternoon
2021-03-28 16:00:00,35.0,8765.0,9779.75,Sunday,spring,afternoon
2021-03-28 17:00:00,44.18,9261.25,10112.75,Sunday,spring,afternoon
2021-03-28 18:00:00,53.82,9552.75,9640.25,Sunday,spring,evening
2021-03-28 19:00:00,46.0,9253.0,9142.5,Sunday,spring,evening
2021-03-28 20:00:00,48.34,9095.5,9027.25,Sunday,spring,evening
2021-03-28 21:00:00,42.96,8851.0,8903.25,Sunday,spring,evening
2021-03-28 22:00:00,27.83,8266.0,8395.25,Sunday,spring,evening
2021-03-28 23:00:00,22.9,7715.75,8006.25,Sunday,spring,evening
2021-03-29 00:00:00,22.15,7257.0,7779.25,Monday,spring,night
2021-03-29 01:00:00,22.97,7159.25,7751.5,Monday,spring,night
2021-03-29 02:00:00,23.6,7344.5,7742.5,Monday,spring,night
2021-03-29 03:00:00,35.68,7808.5,8587.5,Monday,spring,night
2021-03-29 04:00:00,51.2,8709.5,9625.75,Monday,spring,night
2021-03-29 05:00:00,67.25,9182.0,10376.75,Monday,spring,night
2021-03-29 06:00:00,70.93,9588.75,10771.0,Monday,spring,morning
2021-03-29 07:00:00,41.73,9689.0,10836.75,Monday,spring,morning
2021-03-29 08:00:00,24.65,9505.75,10858.5,Monday,spring,morning
2021-03-29 09:00:00,10.0,9394.5,10676.75,Monday,spring,morning
2021-03-29 10:00:00,10.0,9059.5,10486.0,Monday,spring,morning
2021-03-29 11:00:00,10.05,8846.75,10394.25,Monday,spring,morning
2021-03-29 12:00:00,12.83,8558.25,10233.25,Monday,spring,afternoon
2021-03-29 13:00:00,19.03,8423.25,10181.5,Monday,spring,afternoon
2021-03-29 14:00:00,19.72,8271.25,10184.75,Monday,spring,afternoon
2021-03-29 15:00:00,39.67,8446.5,10480.75,Monday,spring,afternoon
2021-03-29 16:00:00,57.68,8796.5,10510.25,Monday,spring,afternoon
2021-03-29 17:00:00,67.63,8996.75,10722.75,Monday,spring,afternoon
2021-03-29 18:00:00,68.15,9146.75,10724.75,Monday,spring,evening
2021-03-29 19:00:00,64.02,8875.75,10736.75,Monday,spring,evening
2021-03-29 20:00:00,59.18,8767.0,9817.5,Monday,spring,evening
2021-03-29 21:00:00,56.0,8529.0,9624.25,Monday,spring,evening
2021-03-29 22:00:00,47.08,7997.0,8890.25,Monday,spring,evening
2021-03-29 23:00:00,46.46,7596.0,8263.0,Monday,spring,evening
2021-03-30 00:00:00,44.65,7378.75,8166.5,Tuesday,spring,night
2021-03-30 01:00:00,45.59,7321.0,8198.5,Tuesday,spring,night
2021-03-30 02:00:00,46.27,7672.0,8451.5,Tuesday,spring,night
2021-03-30 03:00:00,53.22,8239.75,9091.0,Tuesday,spring,night
2021-03-30 04:00:00,65.09,9281.0,9808.75,Tuesday,spring,night
2021-03-30 05:00:00,78.22,10021.5,10375.75,Tuesday,spring,night
2021-03-30 06:00:00,76.73,10329.75,10655.25,Tuesday,spring,morning
2021-03-30 07:00:00,64.63,10340.5,10658.0,Tuesday,spring,morning
2021-03-30 08:00:00,56.68,10161.25,10513.75,Tuesday,spring,morning
2021-03-30 09:00:00,48.36,10109.5,10496.25,Tuesday,spring,morning
2021-03-30 10:00:00,44.8,9780.0,10254.5,Tuesday,spring,morning
2021-03-30 11:00:00,41.79,9600.75,10118.75,Tuesday,spring,morning
2021-03-30 12:00:00,39.62,9403.75,9980.25,Tuesday,spring,afternoon
2021-03-30 13:00:00,39.48,9329.0,9960.0,Tuesday,spring,afternoon
2021-03-30 14:00:00,40.46,9229.5,10005.0,Tuesday,spring,afternoon
2021-03-30 15:00:00,50.07,9475.0,10299.5,Tuesday,spring,afternoon
2021-03-30 16:00:00,62.94,9759.5,10259.5,Tuesday,spring,afternoon
2021-03-30 17:00:00,72.47,9809.5,10483.0,Tuesday,spring,afternoon
2021-03-30 18:00:00,77.01,10051.5,10570.0,Tuesday,spring,evening
2021-03-30 19:00:00,65.57,9748.5,10134.0,Tuesday,spring,evening
2021-03-30 20:00:00,58.74,9601.25,9672.0,Tuesday,spring,evening
2021-03-30 21:00:00,56.34,9356.0,9520.25,Tuesday,spring,evening
2021-03-30 22:00:00,56.58,8786.75,8867.0,Tuesday,spring,evening
2021-03-30 23:00:00,50.97,8449.0,8385.75,Tuesday,spring,evening
2021-03-31 00:00:00,50.0,8164.75,8293.5,Wednesday,spring,night
2021-03-31 01:00:00,49.18,8093.0,8300.75,Wednesday,spring,night
2021-03-31 02:00:00,48.33,8149.25,8621.5,Wednesday,spring,night
2021-03-31 03:00:00,53.54,8626.0,9301.0,Wednesday,spring,night
2021-03-31 04:00:00,61.76,9639.5,10099.25,Wednesday,spring,night
2021-03-31 05:00:00,75.11,10202.75,10605.5,Wednesday,spring,night
2021-03-31 06:00:00,76.39,10361.5,10774.75,Wednesday,spring,morning
2021-03-31 07:00:00,65.98,10303.5,10769.75,Wednesday,spring,morning
2021-03-31 08:00:00,56.81,10217.5,10655.75,Wednesday,spring,morning
2021-03-31 09:00:00,50.71,10230.0,10524.0,Wednesday,spring,morning
2021-03-31 10:00:00,49.0,10038.0,10337.0,Wednesday,spring,morning
2021-03-31 11:00:00,46.66,9951.25,10170.0,Wednesday,spring,morning
2021-03-31 12:00:00,43.09,9662.75,10068.5,Wednesday,spring,afternoon
2021-03-31 13:00:00,43.92,9631.25,10070.5,Wednesday,spring,afternoon
2021-03-31 14:00:00,46.79,9484.5,10098.75,Wednesday,spring,afternoon
2021-03-31 15:00:00,51.32,9636.75,10369.25,Wednesday,spring,afternoon
2021-03-31 16:00:00,63.71,9850.0,10333.75,Wednesday,spring,afternoon
2021-03-31 17:00:00,67.82,9969.75,10510.5,Wednesday,spring,afternoon
2021-03-31 18:00:00,72.77,10130.0,10549.0,Wednesday,spring,evening
2021-03-31 19:00:00,66.15,9834.25,10189.5,Wednesday,spring,evening
2021-03-31 20:00:00,62.9,9631.0,9761.75,Wednesday,spring,evening
2021-03-31 21:00:00,55.92,9336.5,9491.0,Wednesday,spring,evening
2021-03-31 22:00:00,54.38,8725.25,8872.5,Wednesday,spring,evening
2021-03-31 23:00:00,47.82,8258.0,8253.75,Wednesday,spring,evening
2021-04-01 00:00:00,45.1,7947.0,8209.0,Thursday,spring,night
2021-04-01 01:00:00,44.17,7867.25,8048.75,Thursday,spring,night
2021-04-01 02:00:00,43.36,8024.75,8267.75,Thursday,spring,night
2021-04-01 03:00:00,45.7,8468.5,8965.5,Thursday,spring,night
2021-04-01 04:00:00,58.67,9371.0,9787.5,Thursday,spring,night
2021-04-01 05:00:00,70.97,10021.75,10353.0,Thursday,spring,night
2021-04-01 06:00:00,67.0,10416.0,10513.75,Thursday,spring,morning
2021-04-01 07:00:00,61.07,10528.25,10525.5,Thursday,spring,morning
2021-04-01 08:00:00,54.69,10362.5,10417.5,Thursday,spring,morning
2021-04-01 09:00:00,42.67,10386.0,10365.75,Thursday,spring,morning
2021-04-01 10:00:00,40.0,10230.75,10237.0,Thursday,spring,morning
2021-04-01 11:00:00,37.45,10043.75,10094.0,Thursday,spring,morning
2021-04-01 12:00:00,32.11,9759.25,9934.25,Thursday,spring,afternoon
2021-04-01 13:00:00,38.51,9646.5,9835.5,Thursday,spring,afternoon
2021-04-01 14:00:00,42.97,9558.0,9861.0,Thursday,spring,afternoon
2021-04-01 15:00:00,49.35,9837.0,10017.75,Thursday,spring,afternoon
2021-04-01 16:00:00,57.19,10104.25,10017.75,Thursday,spring,afternoon
2021-04-01 17:00:00,62.75,10041.25,10229.25,Thursday,spring,afternoon
2021-04-01 18:00:00,66.41,10084.25,10326.75,Thursday,spring,evening
2021-04-01 19:00:00,61.28,9908.25,9978.25,Thursday,spring,evening
2021-04-01 20:00:00,58.83,9678.5,9491.5,Thursday,spring,evening
2021-04-01 21:00:00,54.82,9454.5,9429.5,Thursday,spring,evening
2021-04-01 22:00:00,54.24,8920.75,8973.25,Thursday,spring,evening
2021-04-01 23:00:00,49.77,8577.75,8497.25,Thursday,spring,evening
2021-04-02 00:00:00,47.0,8250.0,8317.75,Friday,spring,night
2021-04-02 01:00:00,43.7,8253.25,8436.75,Friday,spring,night
2021-04-02 02:00:00,43.96,8379.0,8739.0,Friday,spring,night
2021-04-02 03:00:00,47.17,8782.5,9390.5,Friday,spring,night
2021-04-02 04:00:00,53.52,9573.75,10144.0,Friday,spring,night
2021-04-02 05:00:00,60.24,10107.75,10642.0,Friday,spring,night
2021-04-02 06:00:00,60.67,10542.5,10821.5,Friday,spring,morning
2021-04-02 07:00:00,56.25,10662.5,10765.5,Friday,spring,morning
2021-04-02 08:00:00,46.53,10564.0,10545.0,Friday,spring,morning
2021-04-02 09:00:00,45.0,10611.75,10374.5,Friday,spring,morning
2021-04-02 10:00:00,45.33,10430.0,10225.25,Friday,spring,morning
2021-04-02 11:00:00,24.49,10120.25,10041.75,Friday,spring,morning
2021-04-02 12:00:00,20.1,9928.0,9815.0,Friday,spring,afternoon
2021-04-02 13:00:00,5.24,9606.25,9753.25,Friday,spring,afternoon
2021-04-02 14:00:00,2.39,9707.5,9744.0,Friday,spring,afternoon
2021-04-02 15:00:00,21.74,9862.0,10001.5,Friday,spring,afternoon
2021-04-02 16:00:00,42.0,10020.75,10018.25,Friday,spring,afternoon
2021-04-02 17:00:00,49.72,9875.5,10187.5,Friday,spring,afternoon
2021-04-02 18:00:00,50.74,10159.5,10284.25,Friday,spring,evening
2021-04-02 19:00:00,45.0,9775.75,10284.0,Friday,spring,evening
2021-04-02 20:00:00,45.0,9738.25,9653.5,Friday,spring,evening
2021-04-02 21:00:00,43.37,9624.25,9467.25,Friday,spring,evening
2021-04-02 22:00:00,42.01,9075.75,8907.75,Friday,spring,evening
2021-04-02 23:00:00,38.4,8601.0,8305.0,Friday,spring,evening
2021-04-03 00:00:00,37.51,8234.0,8073.0,Saturday,spring,night
2021-04-03 01:00:00,37.23,8070.75,8014.75,Saturday,spring,night
2021-04-03 02:00:00,37.1,7941.75,7995.25,Saturday,spring,night
2021-04-03 03:00:00,37.68,8141.25,8397.25,Saturday,spring,night
2021-04-03 04:00:00,40.1,8520.0,8572.5,Saturday,spring,night
2021-04-03 05:00:00,42.01,8598.0,8745.5,Saturday,spring,night
2021-04-03 06:00:00,45.88,9097.25,9092.75,Saturday,spring,morning
2021-04-03 07:00:00,47.14,9536.75,9279.75,Saturday,spring,morning
2021-04-03 08:00:00,41.08,9761.25,9351.75,Saturday,spring,morning
2021-04-03 09:00:00,37.15,9915.75,9335.25,Saturday,spring,morning
2021-04-03 10:00:00,33.89,9755.0,9269.0,Saturday,spring,morning
2021-04-03 11:00:00,23.7,9206.5,9054.75,Saturday,spring,morning
2021-04-03 12:00:00,16.79,8869.0,8935.75,Saturday,spring,afternoon
2021-04-03 13:00:00,9.35,8581.75,8913.5,Saturday,spring,afternoon
2021-04-03 14:00:00,9.07,8595.75,9184.25,Saturday,spring,afternoon
2021-04-03 15:00:00,17.97,8803.75,9481.0,Saturday,spring,afternoon
2021-04-03 16:00:00,31.22,9126.25,9465.5,Saturday,spring,afternoon
2021-04-03 17:00:00,44.75,9059.75,9708.75,Saturday,spring,afternoon
2021-04-03 18:00:00,51.59,9169.25,9868.5,Saturday,spring,evening
2021-04-03 19:00:00,53.2,9062.25,9917.0,Saturday,spring,evening
2021-04-03 20:00:00,51.48,8949.0,9309.5,Saturday,spring,evening
2021-04-03 21:00:00,48.44,8829.25,9044.5,Saturday,spring,evening
2021-04-03 22:00:00,47.46,8493.75,8548.25,Saturday,spring,evening
